ID,LABEL,TRACK_ID,TRACK_NAME,TRACK_VISIBLE,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
2703,ID2703,ø,ø,0,397.0,9.014321295143214,100.06745537567456,0.0,3.0,3,11.304928982651415,1,ø,5970.24317617866,5942.0,4710.0,7283.0,2406008.0,414.8397166008683,9221.310173697271,9142.0,6062.0,13099.0,3716188.0,1692.3082886553095,0.007700969399471683,0.21996592483701255,0.22063770426245963,1.9698633217724868,-1.1163251521688946,-1.054206846997951,18.798291926457992,8.265071971540962,1.034228913675137,2.27442567846789,401.49999999999994,85.08621117829377,0.6969105564470269,0.9950433705080544,4.2463560915779555
2707,ID2707,ø,ø,0,307.0,293.58237861429353,90.42798690671032,0.0,3.0,3,9.861220524313817,1,ø,5941.685245901639,5946.0,4834.0,6976.0,1812214.0,382.01623081221175,13226.288524590163,12549.0,7438.0,22000.0,4034018.0,3439.2517759422376,0.008976525929166382,0.2767483559030753,0.3400892729025376,1.951925423342831,-0.08604293224715326,0.06459217055136224,12.624797009987995,8.037013799402938,0.22774253958372126,1.5708318195155866,305.5,67.95944329164193,0.8312304679036719,0.9729299363057324,3.888160691094251
2710,ID2710,ø,ø,0,160.0,554.4809523809524,103.55820105820105,0.0,3.0,3,7.080523079119723,1,ø,5860.165605095542,5891.0,4602.0,6624.0,920046.0,368.6058253072417,12630.47770700637,12037.0,7314.0,20042.0,1982985.0,3050.5762162421715,0.00560557675076969,0.177243501280356,0.4241981420053443,2.4664154911325147,0.05318193096340503,0.09929697896252895,7.75846044486381,6.806897221558795,1.1493539299033313,1.1397939754828714,157.5,45.79720884436469,0.9436531664534226,0.9936908517350161,3.649208949229787
2712,ID2712,ø,ø,0,267.0,176.26503759398497,125.47368421052632,0.0,3.0,3,9.20165364078046,1,ø,5833.075471698113,5797.0,4590.0,6854.0,1545765.0,374.39941042270794,8191.766037735849,8146.0,5346.0,11133.0,2170818.0,1429.911884727384,-0.0024733293704291347,-0.07725914073603966,0.3332477632957727,2.8638788313114265,0.1258910733025492,0.09120167623088712,12.188559286384228,7.274874205987361,0.28799912949614753,1.6754323086924046,265.99999999999994,63.27179696142727,0.834970559603068,0.977941176470588,3.8794427796956383
2714,ID2714,ø,ø,0,237.0,32.46861924686193,255.39888423988845,0.0,3.0,3,8.722159296752494,1,ø,5925.9789915966385,5932.0,5160.0,6843.0,1410383.0,337.8361953897695,10334.474789915967,9808.0,6136.0,16198.0,2459605.0,2603.758021958744,0.01837278616717689,0.6329248697739253,0.3971085811011665,2.2563002761516513,-0.07222601664073619,-0.03130678770854786,9.189763533437876,8.608715841412765,3.120778437607288,1.0674952806816953,238.99999999999997,57.873326057007304,0.8967076603532314,0.9795081967213112,3.743514262435398
2718,ID2718,ø,ø,0,218.0,154.83939393939391,329.4522727272727,0.0,3.0,3,8.368283871884005,1,ø,5675.862385321101,5660.0,4768.0,6562.0,1237338.0,360.2694451946041,6606.431192660551,6586.0,4825.0,8412.0,1440202.0,816.5785297469757,0.0067674786111788995,0.21180301392710188,0.2157576054076722,2.871561178010865,0.06566379752158424,0.06012405906436654,10.455555081959837,6.986757916723879,-1.0794698827489029,1.4964816595309334,220.0,59.262699481708665,0.7871720847936889,0.9503239740820735,3.995490383976843
2688,ID2688,ø,ø,0,157.0,576.9666666666666,133.70322580645163,0.0,4.0,4,7.024103669400641,1,ø,5904.651612903226,5932.0,5065.0,6986.0,915221.0,366.7018250399654,13867.922580645161,13463.0,7914.0,20991.0,2149528.0,3843.708738197679,0.006033092145218526,0.19312517692267148,0.4304970183116096,2.1715714536572506,0.017210694315849175,-6.756625563970333E-4,7.5778427093759095,6.683310865422922,-0.10594764572717555,1.1338456136435278,155.0,45.68169582332594,0.9333770685862147,0.9841269841269841,3.6692421062339946
2692,ID2692,ø,ø,0,1887.0,356.2813743698594,323.8980719908021,0.0,4.0,4,24.491937051065474,1,ø,5935.001591511937,5936.0,4640.0,7315.0,1.1187478E7,409.0260199905536,24743.0875331565,21987.0,10968.0,57799.0,4.664072E7,9500.253432605637,0.014533123481555039,0.4157120676791459,0.5157086118464322,1.7723005079373337,0.1667804047267882,0.6901812962753537,31.46791926638826,20.439266182670394,1.7766174671315538,1.5395816554837278,1884.5000000000007,174.19367383400268,0.7804431053821459,0.9575711382113824,4.012677972026074
2693,ID2693,ø,ø,0,254.0,163.6880674448768,346.7568093385214,0.0,4.0,4,9.044647077096718,1,ø,5803.15503875969,5813.0,4780.0,6634.0,1497214.0,391.16866603269244,6657.662790697675,6681.0,4489.0,8757.0,1717677.0,956.1275855122034,0.007226841164066915,0.21288807215292804,0.24333851592098263,2.7255704336863102,-0.026441865155334168,-0.06189855419836818,15.702556756560686,5.537690608291494,2.1292024161402097,2.8355785592372214,257.0,73.97187671635282,0.5902142801485261,0.9145907473309607,4.614238893248392
2694,ID2694,ø,ø,0,110.0,29.322916666666664,371.97767857142856,0.0,4.0,4,5.970821321441846,1,ø,5726.660714285715,5731.0,4990.0,6653.0,641386.0,335.2759937070383,5657.392857142857,5690.0,3754.0,7142.0,633628.0,803.5003193476421,0.0034881750562261024,0.11874491025756197,0.20519703571755193,2.3975811063675967,-0.14459421300037575,-0.5328232314444438,7.357000018651892,5.465337947974485,1.6245053839000885,1.3461198719428646,112.0,39.79968166162533,0.8885230320295093,0.986784140969163,3.7607164262928054
2697,ID2697,ø,ø,0,841.0,38.59619159795838,457.7120141342756,0.0,4.0,4,16.439132987175398,1,ø,5914.051643192488,5898.0,5053.0,7171.0,5038772.0,288.10999606536467,7588.9964788732395,7332.0,4517.0,11679.0,6465825.0,1601.4074849979827,0.0022381930282384453,0.09168185074669793,0.3238186483679319,2.3183865787834446,0.38494737099502974,-0.7483690696970096,30.54028218125134,10.140244968337024,0.7909623151750789,3.011789387397795,849.0,146.68513850832986,0.4958442983790551,0.8716632443531828,5.03422092103163
2698,ID2698,ø,ø,0,201.0,123.68166666666666,466.12833333333333,0.0,4.0,4,7.978845608028655,1,ø,5928.708542713568,5908.0,5259.0,6681.0,1179813.0,274.49162463973397,5269.442211055276,5190.0,3823.0,7008.0,1048619.0,703.0652694869253,0.002998152667671532,0.12912627097519236,0.19479226096720734,2.443871093213173,-0.07979667804317708,0.18485733908409785,10.604312767625501,6.33543231241793,0.3882763220010661,1.673810443344212,200.00000000000006,54.62472507081499,0.8422893925020132,0.9876543209876547,3.8625513518024084
2700,ID2700,ø,ø,0,230.0,128.01159420289855,512.2630434782609,0.0,4.0,4,8.556358677747903,1,ø,6142.51304347826,6162.0,5314.0,6849.0,1412778.0,285.2942973030941,5914.482608695652,5930.0,3339.0,7935.0,1360331.0,960.3433188653078,0.005123068359074583,0.21947946995293913,0.17829261142453665,1.8638048052767493,0.29624354577354756,0.3621378010429272,12.770996433560711,6.094385546945307,0.759357934192651,2.095534707344193,230.0,62.39112948155113,0.7424923858098877,0.9643605870020965,4.113949249324302
2671,ID2671,ø,ø,0,158.0,441.9958071278826,7.0901467505241085,0.0,4.0,4,7.1141599576634995,1,ø,6103.100628930818,6106.0,5022.0,7300.0,970393.0,426.10501461566326,8701.710691823899,8765.0,6337.0,11393.0,1383572.0,1068.2778069084193,0.006098873656633485,0.17364922726246093,0.2354373833443764,3.104596141090197,-0.02721676178963065,0.04776328863113323,9.977368703878483,5.16473690199426,-0.2657091197374239,1.931825162289665,159.00000000000003,50.558590197708284,0.7816585409363886,0.9607250755287011,4.009557012796637
2675,ID2675,ø,ø,0,561.0,448.3257911860396,27.213694173321503,0.0,4.0,4,13.39281975032017,1,ø,5992.54609929078,5988.0,5175.0,7024.0,3379796.0,320.8908221160704,7985.593971631206,8094.0,5457.0,10285.0,4503875.0,956.1768956669515,0.002859292027702047,0.10648847164340873,0.2466087903361144,3.30428381223192,0.32479491368516183,0.08030980581366848,19.189397646789853,9.860031994325247,0.19524118544717695,1.9461800588308378,563.4999999999999,95.73144963660414,0.7726708240654458,0.9723899913718721,4.03280919998998
2679,ID2679,ø,ø,0,807.0,552.5270664168229,55.016760358109515,0.0,4.0,4,15.962677215621582,1,ø,5993.793275217933,5987.0,4603.0,7477.0,4813016.0,425.2906790659261,8940.341220423412,8552.0,5743.0,14230.0,7179094.0,1769.4007905891926,0.007900683086630928,0.22094938311997753,0.3428936528013889,2.580332652835649,0.5817364917478677,0.08348011157754012,18.47720463301555,14.592681824996173,1.7042234254832125,1.266196635725003,800.4999999999999,109.26674614926478,0.8425490231665265,0.9512774806892451,3.8619561852220023
2683,ID2683,ø,ø,0,119.0,307.1877637130802,73.88959212376933,0.0,4.0,4,6.141638341092643,1,ø,6043.983050847458,6050.0,5063.0,7050.0,713190.0,376.1669701792819,9435.262711864407,9364.0,7208.0,11874.0,1113361.0,1056.4987201966685,0.011489337752548895,0.36501125984973787,0.23646221723203212,3.4158274541415072,-0.0386471174551816,-0.56180259594489,9.270549108374059,4.536021437411159,1.6823253536402625,2.0437621903447254,118.5,44.87693908077827,0.7394039386810619,0.9595141700404858,4.122532159127082
2685,ID2685,ø,ø,0,275.0,482.96520146520146,74.64163614163614,0.0,4.0,4,9.321941800299703,1,ø,5970.798534798535,5948.0,4869.0,7015.0,1630028.0,416.29714853719366,6432.241758241758,6443.0,4303.0,8081.0,1756002.0,605.4940558190407,0.005366396823522607,0.15311487903069468,0.15975526237578672,2.9266533956195286,-0.1300038543450507,0.04448154206787565,14.979347689059455,5.911365780275617,0.0019965739342850328,2.533991000699172,273.0,72.72444316811153,0.6486519107771318,0.9545454545454546,4.401483530334869
2687,ID2687,ø,ø,0,83.0,398.44674556213016,96.43491124260355,0.0,4.0,4,5.186249645218625,1,ø,6060.611764705883,6081.0,5366.0,7156.0,515152.0,345.2307404413145,8584.611764705882,8583.0,6069.0,11783.0,729692.0,1614.6357844810111,0.01738746274730756,0.6000491591065251,0.2780613575763166,2.3134760943726227,0.07116663957511914,0.030148137613608763,5.475366446897336,5.160465331596841,-0.5512602103470168,1.0610218449434003,84.5,34.67224068033561,0.8832888649744707,0.9657142857142857,3.771842539076521
2672,ID2672,ø,ø,0,96.0,94.00431778929187,332.4326424870466,0.0,5.0,5,5.542283285500282,1,ø,5824.4639175257735,5797.0,5119.0,6733.0,564973.0,309.3275994615738,6944.381443298969,6891.0,5565.0,8871.0,673605.0,811.5663025299053,0.00470368206053073,0.17630606326045614,0.1807556404646193,2.6198195991381596,0.034372206097831315,0.0273482566676987,6.57927783969751,4.883331613872186,0.39330130752052855,1.3472928647744529,96.5,37.14437663533519,0.8789234033559254,0.9698492462311558,3.781197983844867
2657,ID2657,ø,ø,0,171.0,119.00049164208455,71.72713864306785,0.0,5.0,5,7.345306372654071,1,ø,6146.023529411765,6113.0,4836.0,7760.0,1044824.0,467.15282591107194,18105.564705882352,17897.0,9740.0,26613.0,3077946.0,4473.592911431313,0.013294122517608427,0.3452147846915622,0.5236151950997665,2.7817785550775675,0.011787210819315299,0.03876191253106471,8.26887300126555,6.6816661250219616,-1.1187405119157452,1.2375465709517732,169.49999999999997,47.681007692580735,0.9368902429523207,0.9912280701754386,3.662356137160598
2659,ID2659,ø,ø,0,72.0,428.7890442890443,129.32284382284382,0.0,5.0,5,4.770655810487803,1,ø,6037.944444444444,6111.0,5200.0,7117.0,434732.0,432.1130814728579,7982.0,7809.0,5565.0,10393.0,574704.0,1272.4518862483176,0.005108624297367342,0.1420406527817703,0.22914374417882646,2.338867823889387,0.0350055498594386,-0.08687996048020837,5.408961007367701,4.474778124259592,0.6942129085300188,1.2087663024102857,71.5,32.07578688459023,0.8732955903177393,0.9662162162162162,3.793362079192448
2677,ID2677,ø,ø,0,303.0,53.27722222222222,424.2972222222222,0.0,5.0,5,9.772050238058398,1,ø,5803.173333333333,5786.0,4786.0,7106.0,1740952.0,373.2225522848295,8230.126666666667,7956.0,5598.0,12263.0,2469038.0,1575.7028067095853,0.0029449175981454256,0.09131113163756885,0.172083130653941,1.5337059042454242,-0.4513791689536278,-0.7897591901570256,12.78814778225163,9.187342481146349,-0.9401743245975843,1.391931106138104,300.0,77.00732787005055,0.6357216635802264,0.8403361344537815,4.446020147534745
2662,ID2662,ø,ø,0,128.0,128.59803921568627,255.21503267973858,0.0,5.0,5,6.370597341571143,1,ø,5962.296875,5925.0,5111.0,7034.0,763174.0,385.93023643105795,7638.7265625,7636.0,5359.0,9758.0,977757.0,1047.1624103354677,0.008703039633057514,0.26658911843919597,0.22122470124321325,2.6428648387449045,0.03026085542496622,0.033398012186982094,7.729757333194551,5.466052718611533,-0.8095112992427245,1.4141388184704584,127.5,42.38954209255358,0.8916668037860724,0.9845559845559844,3.7540809468393896
2648,ID2648,ø,ø,0,166.0,273.0845845845846,10.61111111111111,0.0,5.0,5,7.280013464932683,1,ø,6186.875,6175.0,5568.0,7041.0,1039395.0,315.80205252221765,12355.791666666666,12663.0,7652.0,17118.0,2075773.0,2260.2333562269177,0.010057544980960124,0.3901505786656827,0.4246570823369118,3.258932181462201,-0.23810452302730517,-0.05059165268345473,9.170086367944677,6.139157233214476,0.1095072547828253,1.493704431991425,166.50000000000003,49.15347411505378,0.8659955580925173,0.9852071005917161,3.809316867953629
2680,ID2680,ø,ø,0,430.0,30.879640260237277,439.4682357443551,0.0,5.0,5,11.773867479848786,1,ø,5914.56091954023,5909.0,5141.0,6660.0,2572834.0,240.19706356401323,11113.850574712644,10410.0,5692.0,18060.0,4834525.0,3199.2944899432127,0.006642060926189359,0.3249470461285419,0.3892018167532199,1.946479558845285,0.19247209726187842,-0.16037255415164076,15.83463462805978,8.983175200992731,2.3875504309938003,1.7626990761918897,435.4999999999999,82.12472865193293,0.8114282583450636,0.9720982142857141,3.9353183256400643
2652,ID2652,ø,ø,0,553.0,572.9590854392299,41.64771359807461,0.0,5.0,5,13.279445656570914,1,ø,6017.637184115523,5997.0,4895.0,6961.0,3333771.0,338.55817056089387,10873.45487364621,11033.0,6119.0,15151.0,6023894.0,2211.2907579565253,0.006827730110988132,0.24107039167589822,0.3509335660683347,2.5547159432887456,-0.03191134404810421,0.16270043814395624,23.128567742625208,7.8154893181632366,0.9981299018542489,2.959324336721221,554.0000000000002,106.27588927338755,0.616382263657705,0.9634782608695655,4.515229871862219
2655,ID2655,ø,ø,0,468.0,393.88516151934687,51.73819666311679,0.0,5.0,5,12.224830942114894,1,ø,6092.621276595744,6098.0,4744.0,7478.0,2863532.0,389.86969171586355,10177.344680851063,10126.0,7408.0,13057.0,4783352.0,1179.6498271226478,0.01134047327397285,0.3504681010338702,0.3344367703618299,4.32441525668052,0.053514214585641005,0.062050247135240266,15.285491500704238,9.870856944324926,-6.249376313811924E-4,1.5485475665304176,469.49999999999994,83.35633598486059,0.8491183524326468,0.9760914760914758,3.8469878813088423
2645,ID2645,ø,ø,0,303.0,345.1311702717693,63.76234054353854,0.0,6.0,6,9.7801902230084,1,ø,6271.485049833887,6223.0,5023.0,7967.0,1887717.0,491.425515491155,23228.45514950166,22779.0,10627.0,37496.0,6991765.0,6751.652966655529,0.020002219706738482,0.5005180703183709,0.6119459961885,2.61217832259519,0.07035048743069645,0.10459957963065004,12.146464132296172,8.117085101859109,-1.1928726191439782,1.4964071436819344,300.5,65.1958862240988,0.8884110548449844,0.9804241435562804,3.7609534231008808
2661,ID2661,ø,ø,0,76.0,54.97149122807017,369.1644736842105,0.0,6.0,6,4.918490759365935,1,ø,5787.776315789473,5760.0,4607.0,7396.0,439871.0,444.1494222649014,5946.855263157895,5953.0,4617.0,7311.0,451961.0,578.48518745536,0.0031776608918887782,0.08255479986822359,0.16713257006950463,2.9441912940303383,-0.21615782973656336,-0.06406309577450205,5.6079175913271015,4.761329750283912,0.20196458224079183,1.1778049169967084,76.0,32.66157332221714,0.8952601513713768,0.9806451612903225,3.746539406541803
2646,ID2646,ø,ø,0,369.0,56.475022706630334,260.76203451407815,0.0,6.0,6,10.808317548511015,1,ø,5918.75,5909.0,4726.0,7312.0,2178100.0,419.40659715003295,8470.948369565218,8511.0,6685.0,10056.0,3117309.0,643.1505093743656,8.450633404792872E-4,0.023831267701677053,0.16764486719512528,3.7820642204308395,-0.20417384032755598,-0.11390096270574807,16.561204141627094,7.498950795663855,0.43164037787581533,2.20846950365421,366.99999999999994,78.90805055731315,0.7406845741940319,0.9507772020725389,4.118966710839179
2647,ID2647,ø,ø,0,334.0,134.04786967418545,296.05338345864664,0.0,6.0,6,10.287761523096771,1,ø,5889.939759036145,5863.0,4731.0,7008.0,1955460.0,376.21919751334514,9908.481927710844,9766.0,4720.0,14700.0,3289616.0,2322.0872114972963,0.004949941265067011,0.15422526049167926,0.4200588644752119,2.524424563945895,0.3140699167246051,-0.03068721403942434,13.47441990184885,9.215743767673475,1.457234864131019,1.4621087827022434,332.5,75.27989649812484,0.7372987320541274,0.9097127222982216,4.128413490091331
2663,ID2663,ø,ø,0,196.0,4.937074829931973,442.13605442176873,0.0,6.0,6,7.898654169668587,1,ø,5932.9795918367345,5926.0,5213.0,6594.0,1162864.0,251.1434559744826,8251.994897959185,7340.0,3949.0,15123.0,1617391.0,2953.5967669118777,0.0037359473708517264,0.17585805089486517,0.2784987271130254,1.2171963940202573,-0.16611077124367682,-0.031147425783943663,11.421322835658854,6.031328592858848,2.115807548689282,1.893666156604668,195.99999999999997,60.312212525361744,0.6771040540484464,0.944578313253012,4.3080151803829825
2650,ID2650,ø,ø,0,442.0,65.48428731762066,331.8206135428358,0.0,6.0,6,11.90827671390276,1,ø,5887.289237668161,5897.0,4819.0,7072.0,2625731.0,351.049347305279,8833.576233183856,8811.0,4153.0,13253.0,3939775.0,1901.0549731739416,0.005560048890631439,0.18545895086108752,0.32908783489062216,2.3010710408445636,0.714116464175102,0.30220111161632285,19.56379467422333,7.59189616554546,0.701790204344564,2.576931276142884,445.4999999999999,93.21032306227669,0.6443614438031506,0.9388830347734455,4.4161128108033925
2666,ID2666,ø,ø,0,622.0,162.69208132691278,472.234884965222,0.0,6.0,6,14.082153922340916,1,ø,6124.355877616747,6098.0,5111.0,7408.0,3803225.0,367.37248907273204,6570.582930756844,6582.0,4311.0,9269.0,4080332.0,1056.6111508780245,0.009019675619204017,0.29804035219932046,0.26815822974583053,2.629882787570589,0.05471055369569949,-0.16397440955684972,22.56844926582431,9.165783161698286,1.6449601170265291,2.4622499646437963,623.0000000000001,106.40488181441819,0.6914723256831729,0.9555214723926384,4.2630215725085225
2667,ID2667,ø,ø,0,429.0,135.3243769470405,510.49493769470405,0.0,6.0,6,11.67204486311899,1,ø,6197.858823529412,6217.0,5319.0,7355.0,2634090.0,323.6622596536155,7328.752941176471,7209.0,4619.0,10233.0,3114720.0,1362.3346611285795,0.005898814904440799,0.22458982967662408,0.24396261705072592,2.1100474663108035,0.1572585267142633,0.1226453347450666,20.5246363495708,7.195634178465729,0.6495713879971216,2.852373514344932,428.0,95.72523856243093,0.5869494747736144,0.9214208826695371,4.6270540520451515
2691,ID2691,ø,ø,0,401.0,325.6699834162521,100.02321724709785,0.0,7.0,7,11.311965976163641,1,ø,6106.962025316456,6078.0,5030.0,7649.0,2412250.0,421.44716365427445,7034.12911392405,7028.0,4789.0,9372.0,2778481.0,860.8317256798973,0.0059683162445796295,0.1719410618170575,0.22086215477839793,2.9564922201573425,-0.007961008207224642,0.10012524247482632,17.168643847008834,7.800667603055245,-0.8736433703512791,2.200919808489787,402.0,83.3686226029195,0.7268263516781891,0.9663461538461539,4.1580489692423015
2676,ID2676,ø,ø,0,139.0,304.31107099879665,14.413357400722022,0.0,7.0,7,6.639722828285456,1,ø,6247.021582733813,6296.0,5195.0,6926.0,868336.0,324.46297811690516,6917.6834532374105,6805.0,5434.0,8697.0,961558.0,749.251075697837,0.007235287396618218,0.2766067068569314,0.1742867484023926,2.740649600074785,0.06649123227446727,-0.027303445299466423,8.660124128274079,5.448455500675225,-1.3746642787628094,1.5894640466827403,138.5,46.603320462117175,0.8013567793288843,0.9389830508474576,3.9599707161652806
2678,ID2678,ø,ø,0,481.0,358.39958592132507,40.50483091787439,0.0,7.0,7,12.399341717477219,1,ø,6144.1072164948455,6164.0,4839.0,7409.0,2979892.0,401.8362923333884,7839.01030927835,7763.0,5375.0,11438.0,3801920.0,1201.4711995224563,0.007245100802004133,0.21996262400081565,0.20284855637572113,2.2005884867874728,0.09884122382748262,0.19514539699554007,14.384746524384735,10.979287317734878,1.2745374341946356,1.3101712440978759,483.00000000000006,83.91090256652308,0.8620256919166698,0.9602385685884693,3.818078270025708
2682,ID2682,ø,ø,0,456.0,443.5487627365357,51.33478893740902,0.0,7.0,7,12.074184356393443,1,ø,6119.56043956044,6136.0,4869.0,7199.0,2784400.0,368.89468217534824,6259.351648351649,6229.0,4349.0,8525.0,2848005.0,792.421682418585,0.00782601843154315,0.25763397233212976,0.20950967272025392,2.7365143426044436,-0.004942792386422846,0.0060981882690245015,17.561835017040195,8.675186614031826,0.20832430988954026,2.024375474371296,458.0,86.71180920018455,0.7654535590722954,0.9662447257383966,4.0517767558700415
2684,ID2684,ø,ø,0,252.0,363.7246666666667,59.300666666666665,0.0,7.0,7,8.920620580763856,1,ø,6083.907258064516,6084.0,5112.0,7281.0,1508809.0,361.502850890789,7480.495967741936,7508.0,4616.0,9837.0,1855163.0,962.2204457495657,7.215967958352053E-4,0.02427069305141805,0.1950732994154505,2.5379852526131703,-0.0025735131546655936,0.04700568413744736,10.537901758782015,7.715292754398009,2.4302842974638166,1.3658460014722076,250.0,60.415681926791606,0.8606974356136529,0.967117988394584,3.821023225618632
2670,ID2670,ø,ø,0,120.0,580.6784232365145,9.202627939142463,0.0,7.0,7,6.193249654676193,1,ø,6114.553719008264,6066.0,5431.0,7151.0,739861.0,340.7691532991512,6660.512396694215,6490.0,4647.0,10556.0,805922.0,1176.7874072781262,0.004785268946959536,0.17091004066064996,0.06330008719909731,0.6738885587778437,-0.04342315700513865,0.06217311107883609,8.986662262193969,4.576162693725047,-0.9274267533826127,1.9637986810470511,120.50000000000003,50.36501513066996,0.5969513977367089,0.9094339622641512,4.588127153972254
2686,ID2686,ø,ø,0,237.0,580.531541218638,62.57813620071684,0.0,7.0,7,8.602734945221279,1,ø,6101.402597402597,6117.0,5244.0,6812.0,1409424.0,296.2194806032789,7734.393939393939,7254.0,4564.0,12746.0,1786645.0,1965.1628775858171,0.0031695612635061978,0.13015799999458896,0.15782524796640748,1.0729789380230161,0.26236115099893875,-0.03907065814912135,11.88231834883195,6.663330919879711,1.828546516037068,1.783240017898804,232.50000000000006,61.51669565769162,0.7720524798704774,0.9728033472803348,4.034423834437267
2723,ID2723,ø,ø,0,525.0,409.60169491525426,44.54865034526051,0.0,8.0,8,13.000867261978827,1,ø,6152.3853383458645,6141.0,5063.0,7952.0,3273069.0,417.9126770754116,7368.637218045113,7312.0,4604.0,10451.0,3920115.0,1245.7431040644267,0.004766067909475521,0.13966360405651615,0.26141224387792894,2.451644874595897,-0.5013678778177512,-1.0099080497115809,18.824153838936724,9.98960928345389,1.7761533837141257,1.8843733828625084,531.0,97.35145100190714,0.7040759781025703,0.9356828193832599,4.2246931294471075
2725,ID2725,ø,ø,0,449.0,472.9226190476191,44.015997023809526,0.0,8.0,8,11.941642642883691,1,ø,6122.698660714285,6123.0,4748.0,7663.0,2742969.0,430.0452198250775,7111.205357142857,6997.0,4065.0,10872.0,3185820.0,1559.5550698515417,0.004931645118800679,0.13973784820732388,0.3192220585623488,2.206721318320364,0.06184132924524369,0.3424976852315774,14.754811702990843,10.118943619996553,0.3952529458408278,1.458137554381973,447.9999999999999,80.65856703610805,0.865340188187212,0.9781659388646284,3.8107590979352515
2726,ID2726,ø,ø,0,382.0,530.9311965811966,84.25384615384615,0.0,8.0,8,11.141851534268367,1,ø,6071.949109414758,6083.0,4409.0,7611.0,2386276.0,415.13885365225093,5989.119592875318,6019.0,4143.0,7758.0,2353724.0,715.534182819736,0.002810253686301552,0.08197690111117997,0.2046280596760158,2.8436412546594285,0.007669721344749022,0.2573118329366181,14.71557147084692,9.031942914742201,0.623110751375394,1.629280832458289,390.0,77.29602575941159,0.8202762575221467,0.9774436090225563,3.9140364102834644
2728,ID2728,ø,ø,0,460.0,151.90819964349376,99.23939393939393,0.0,8.0,8,12.19876517484135,1,ø,6071.536324786325,6069.0,4846.0,7204.0,2841479.0,392.2511824231686,7753.309829059829,7638.0,5762.0,10980.0,3628549.0,880.8865887121851,0.002386379073392021,0.0737001899605257,0.2343335309464005,3.3419430625275344,-0.28685400741622996,0.6871703955593013,23.66114784293735,6.540123570008145,-0.8984005287952662,3.617844156866272,467.4999999999999,112.81218010757628,0.46161455616831853,0.8237885462555065,5.217532758583961
2730,ID2730,ø,ø,0,367.0,263.7669376693767,100.03613369467028,0.0,8.0,8,10.837727990765348,1,ø,6083.372972972973,6079.0,5133.0,7276.0,2250848.0,332.0649874755341,6593.851351351352,6587.0,4808.0,8232.0,2439725.0,671.4213230303674,7.190573158440128E-4,0.026327079928187686,0.20663398655894444,3.3635680571788584,-0.0690144705457211,-0.18010111034545484,12.377425830968294,9.796336997779541,0.6550560299964638,1.2634748920717802,368.9999999999999,70.97106554145964,0.9206055289746804,0.9866310160427805,3.6946060969508583
2734,ID2734,ø,ø,0,259.0,174.27996070726917,122.48297314996726,0.0,8.0,8,9.000548096298065,1,ø,6052.174603174603,6007.0,5080.0,7180.0,1525148.0,390.667364022887,7530.011904761905,7515.0,5999.0,9248.0,1897563.0,669.125340256405,-1.5149158208640424E-5,-4.693852007630679E-4,0.20913356021021717,3.89284970296591,0.05076065010338027,0.033835815458587014,9.688567831776234,8.723645743103118,-0.832554123785238,1.1106099579336977,254.5,59.271697432163634,0.9103385226151686,0.9788461538461538,3.7153819892563122
2735,ID2735,ø,ø,0,307.0,336.7632731253421,137.67898193760263,0.0,8.0,8,9.845067818098778,1,ø,6107.5526315789475,6109.0,4749.0,7360.0,1856696.0,418.8701885364213,6953.463815789473,6940.0,5247.0,9048.0,2113853.0,714.8458201186933,0.006952116309789844,0.20133810277938993,0.18067366629026754,2.977033990330583,-0.11658123884886129,-0.061223937995573484,12.499157722889795,8.032997281865738,0.6873150416312575,1.5559768395672542,304.49999999999994,67.92093717191801,0.8294492554869001,0.9697452229299363,3.892333294723604
2739,ID2739,ø,ø,0,4075.0,429.3539385738303,339.0828515192521,0.0,8.0,8,35.96902184372015,1,ø,6013.220172201722,6004.0,4594.0,7503.0,2.444374E7,413.6455163248592,18590.949077490775,15291.0,7036.0,62844.0,7.5572208E7,9670.465620411755,0.014088986701150127,0.40393591875127005,0.5584402509630156,1.3777509803702488,3.566543005810439,1.7419183111312606,51.294416182563246,30.1178746435429,1.1982573404637231,1.7031220426292755,4064.5,291.15593406592734,0.6025119987117348,0.8491590932831923,4.566906097747916
